container_id,current_stage,facility_zone,machine_id,route_id,scan_time,dispatch_time,delivery_zip,is_near_zero,status
f2a2a55c,Dock,Z1,M101,R10,2025-05-28 12:03:34,2025-05-28 14:03:34,41005,False,Delayed
98b62c0b,Dispatched,Z2,M164,R15,2025-05-29 07:03:34,2025-05-29 11:03:34,45212,True,Loaded
bfbd4cbe,Sorting,Z4,M182,R9,2025-05-28 03:03:34,2025-05-28 06:03:34,45213,False,Loaded
dde22bda,Sorting,Z2,M178,R13,2025-05-28 21:03:34,2025-05-29 03:03:34,45213,False,Waiting
316fc4f0,Sorting,Z2,M161,R11,2025-05-29 09:03:34,2025-05-29 10:03:34,41005,False,Processing
36a53015,Dispatched,Z3,M142,R10,2025-05-28 11:03:34,2025-05-28 12:03:34,41005,False,Processing
1d6bc0c6,Staging,Z1,M159,R10,2025-05-29 14:03:34,2025-05-29 21:03:34,45229,False,Waiting
7cb2b030,Dock,Z3,M178,R8,2025-05-29 10:03:34,2025-05-29 13:03:34,41042,True,Delayed
00ed1a43,Dock,Z4,M189,R18,2025-05-28 18:03:34,2025-05-28 22:03:34,45212,True,Waiting
efef4584,Dispatched,Z5,M190,R12,2025-05-29 20:03:34,2025-05-29 22:03:34,45213,True,Processing
0374e7ba,Sorting,Z3,M166,R15,2025-05-29 17:03:34,2025-05-29 21:03:34,45229,False,Waiting
b4a3cb06,Dispatched,Z1,M158,R5,2025-05-28 16:03:34,2025-05-28 23:03:34,41042,True,Delayed
c58d470d,Dock,Z1,M150,R9,2025-05-30 00:03:34,2025-05-30 04:03:34,41091,True,Waiting
e080aa1e,Dispatched,Z3,M189,R3,2025-05-28 14:03:34,2025-05-28 15:03:34,45213,False,Waiting
bf5e6031,Dock,Z4,M123,R5,2025-05-28 07:03:34,2025-05-28 14:03:34,41005,False,Delayed
2760a86c,Dispatched,Z4,M110,R18,2025-05-29 16:03:34,2025-05-29 22:03:34,45213,True,Delayed
b2ba75b5,Sorting,Z2,M100,R1,2025-05-29 05:03:34,2025-05-29 13:03:34,45229,False,Delayed
1af4b3ce,Sorting,Z2,M158,R12,2025-05-29 15:03:34,2025-05-29 20:03:34,45202,True,Waiting
50310433,Dispatched,Z5,M198,R1,2025-05-29 09:03:34,2025-05-29 13:03:34,45213,True,Waiting
cd9cbdb1,Dispatched,Z5,M186,R2,2025-05-29 09:03:34,2025-05-29 10:03:34,41042,False,Processing
63266b68,Sorting,Z1,M117,R17,2025-05-29 06:03:34,2025-05-29 10:03:34,45212,False,Loaded
61ce2762,Sorting,Z3,M118,R17,2025-05-29 10:03:34,2025-05-29 17:03:34,41005,False,Waiting
bdaf0755,Sorting,Z4,M171,R16,2025-05-29 21:03:34,2025-05-30 03:03:34,45229,False,Loaded
9273fa51,Dispatched,Z4,M119,R10,2025-05-29 00:03:34,2025-05-29 03:03:34,45212,False,Processing
57c384e5,Sorting,Z3,M190,R5,2025-05-28 19:03:34,2025-05-28 20:03:34,41091,False,Delayed
90933c68,Sorting,Z4,M131,R9,2025-05-29 11:03:34,2025-05-29 17:03:34,45229,True,Delayed
1fa723fa,Dock,Z1,M168,R7,2025-05-29 21:03:34,2025-05-30 02:03:34,41042,True,Waiting
5efab95a,Sorting,Z5,M192,R18,2025-05-29 11:03:34,2025-05-29 19:03:34,45202,False,Loaded
57e3c4d1,Staging,Z2,M124,R4,2025-05-28 01:03:34,2025-05-28 09:03:34,45202,True,Delayed
74ec7e63,Sorting,Z5,M141,R10,2025-05-29 00:03:34,2025-05-29 08:03:34,41091,False,Loaded
9c480603,Dock,Z3,M165,R16,2025-05-28 19:03:34,2025-05-28 21:03:34,45212,False,Loaded
d54962e8,Sorting,Z3,M140,R14,2025-05-29 22:03:34,2025-05-30 02:03:34,45229,True,Waiting
f1a6a35d,Dock,Z5,M174,R19,2025-05-28 02:03:34,2025-05-28 09:03:34,41005,True,Processing
787b7abe,Dock,Z2,M148,R19,2025-05-29 09:03:34,2025-05-29 17:03:34,41091,False,Loaded
64791071,Dispatched,Z4,M158,R6,2025-05-28 02:03:34,2025-05-28 08:03:34,45202,True,Delayed
ccd67bc6,Sorting,Z5,M182,R2,2025-05-28 15:03:34,2025-05-28 16:03:34,45212,True,Waiting
e437da9d,Staging,Z4,M117,R8,2025-05-29 20:03:34,2025-05-29 23:03:34,45213,True,Delayed
c4d7e792,Dock,Z1,M179,R20,2025-05-28 18:03:34,2025-05-29 02:03:34,45213,True,Delayed
7eba90ce,Staging,Z1,M167,R9,2025-05-28 14:03:34,2025-05-28 19:03:34,45213,False,Processing
9b8eaebb,Staging,Z1,M167,R5,2025-05-29 09:03:34,2025-05-29 13:03:34,41091,False,Loaded
5b4e02ee,Dock,Z4,M110,R12,2025-05-28 23:03:34,2025-05-29 07:03:34,41091,True,Processing
4d548bda,Dock,Z1,M183,R2,2025-05-29 19:03:34,2025-05-30 02:03:34,41042,False,Delayed
858e8e1c,Staging,Z1,M189,R6,2025-05-29 19:03:34,2025-05-30 03:03:34,45212,False,Loaded
5245fafe,Staging,Z5,M105,R8,2025-05-29 11:03:34,2025-05-29 19:03:34,41005,True,Waiting
7637055c,Dock,Z5,M172,R2,2025-05-29 13:03:34,2025-05-29 19:03:34,45213,True,Processing
d50a24bf,Dispatched,Z1,M138,R6,2025-05-28 12:03:34,2025-05-28 16:03:34,41091,False,Loaded
b2cf5f39,Dispatched,Z2,M188,R3,2025-05-28 16:03:34,2025-05-28 22:03:34,45213,True,Delayed
2b2cd3c0,Sorting,Z1,M143,R20,2025-05-28 09:03:34,2025-05-28 16:03:34,45212,False,Waiting
99b55303,Dock,Z4,M162,R8,2025-05-29 02:03:34,2025-05-29 09:03:34,41042,True,Delayed
394d04a1,Staging,Z5,M137,R8,2025-05-28 03:03:34,2025-05-28 05:03:34,45213,False,Processing
695858b2,Dispatched,Z2,M194,R13,2025-05-29 04:03:34,2025-05-29 10:03:34,45213,True,Waiting
780ba0bc,Dock,Z4,M146,R9,2025-05-29 18:03:34,2025-05-29 21:03:34,45213,True,Delayed
f3d2b1ce,Dispatched,Z5,M171,R17,2025-05-28 22:03:34,2025-05-29 00:03:34,45213,True,Loaded
997d7607,Staging,Z5,M176,R11,2025-05-29 00:03:34,2025-05-29 01:03:34,41005,False,Delayed
4df8cdc3,Staging,Z5,M131,R19,2025-05-28 15:03:34,2025-05-28 18:03:34,45229,False,Processing
84997496,Sorting,Z3,M138,R9,2025-05-28 17:03:34,2025-05-28 20:03:34,45213,True,Delayed
9308deb4,Dock,Z4,M138,R16,2025-05-29 20:03:34,2025-05-30 02:03:34,41005,True,Delayed
384534dd,Sorting,Z4,M113,R5,2025-05-29 05:03:34,2025-05-29 06:03:34,41042,False,Delayed
43b064d0,Dock,Z4,M142,R14,2025-05-28 07:03:34,2025-05-28 10:03:34,41005,False,Processing
c5ff55ab,Dispatched,Z3,M122,R13,2025-05-29 04:03:34,2025-05-29 09:03:34,45229,False,Processing
045f138e,Dock,Z4,M135,R13,2025-05-29 01:03:34,2025-05-29 03:03:34,41091,True,Processing
7eb770fb,Staging,Z4,M190,R7,2025-05-28 20:03:34,2025-05-29 01:03:34,45212,True,Delayed
b09c5dc0,Dispatched,Z2,M181,R10,2025-05-29 09:03:34,2025-05-29 14:03:34,45229,True,Delayed
fb25dd5b,Dispatched,Z1,M157,R20,2025-05-28 18:03:34,2025-05-29 01:03:34,41091,False,Waiting
cecd4fc2,Dock,Z5,M176,R3,2025-05-29 18:03:34,2025-05-29 22:03:34,45229,False,Processing
326cce59,Staging,Z5,M182,R13,2025-05-29 03:03:34,2025-05-29 10:03:34,45213,True,Waiting
c3fa755a,Dock,Z2,M165,R17,2025-05-28 13:03:34,2025-05-28 17:03:34,41042,False,Delayed
84d40a33,Dispatched,Z5,M188,R17,2025-05-29 15:03:34,2025-05-29 21:03:34,45213,False,Waiting
f4ee36c1,Dock,Z4,M110,R4,2025-05-28 02:03:34,2025-05-28 05:03:34,41005,False,Loaded
4cb2202d,Dispatched,Z2,M166,R16,2025-05-29 02:03:34,2025-05-29 10:03:34,45213,False,Delayed
bb34aaa6,Dock,Z1,M138,R2,2025-05-28 03:03:34,2025-05-28 05:03:34,45213,False,Waiting
166d7ab3,Sorting,Z2,M166,R6,2025-05-28 13:03:34,2025-05-28 16:03:34,41005,False,Delayed
cd999f63,Sorting,Z4,M180,R6,2025-05-29 13:03:34,2025-05-29 20:03:34,41042,True,Processing
6b4a3810,Dispatched,Z5,M154,R13,2025-05-30 00:03:34,2025-05-30 04:03:34,45202,False,Waiting
d779f834,Staging,Z5,M123,R12,2025-05-29 04:03:34,2025-05-29 08:03:34,41042,True,Loaded
4ed61a9b,Dispatched,Z5,M181,R11,2025-05-28 10:03:34,2025-05-28 17:03:34,41091,False,Waiting
23083e39,Dock,Z3,M158,R20,2025-05-29 13:03:34,2025-05-29 18:03:34,41091,True,Processing
5e7d0419,Dock,Z1,M130,R10,2025-05-29 17:03:34,2025-05-29 20:03:34,41005,True,Delayed
46562de2,Dispatched,Z5,M117,R19,2025-05-29 00:03:34,2025-05-29 07:03:34,45202,False,Processing
785ab4f8,Sorting,Z4,M136,R5,2025-05-29 13:03:34,2025-05-29 19:03:34,45212,False,Waiting
3986dceb,Dock,Z1,M162,R5,2025-05-29 12:03:34,2025-05-29 19:03:34,41091,False,Delayed
a105b6cb,Dispatched,Z4,M190,R15,2025-05-28 17:03:34,2025-05-28 20:03:34,45213,True,Processing
ab7e0fdc,Dock,Z1,M135,R8,2025-05-28 14:03:34,2025-05-28 19:03:34,45202,False,Delayed
cb4abaea,Staging,Z5,M114,R9,2025-05-28 14:03:34,2025-05-28 20:03:34,41091,True,Delayed
e271bc73,Sorting,Z4,M113,R8,2025-05-29 05:03:34,2025-05-29 06:03:34,41042,False,Loaded
c6989bcf,Staging,Z4,M115,R8,2025-05-29 11:03:34,2025-05-29 17:03:34,45212,False,Processing
c72b8e7e,Sorting,Z2,M126,R2,2025-05-28 12:03:34,2025-05-28 18:03:34,41091,False,Processing
99c90034,Dock,Z3,M137,R19,2025-05-29 07:03:34,2025-05-29 09:03:34,45202,False,Waiting
0171f0de,Dock,Z2,M189,R5,2025-05-29 09:03:34,2025-05-29 12:03:34,45229,False,Processing
3b12a76e,Dispatched,Z4,M118,R19,2025-05-28 08:03:34,2025-05-28 13:03:34,45229,False,Delayed
7682e0ea,Dispatched,Z1,M181,R3,2025-05-28 23:03:34,2025-05-29 04:03:34,45229,False,Delayed
fe61a677,Dispatched,Z3,M174,R1,2025-05-28 02:03:34,2025-05-28 04:03:34,45229,False,Loaded
f2c7ec38,Staging,Z5,M150,R7,2025-05-28 21:03:34,2025-05-29 01:03:34,41042,False,Loaded
0949c661,Dock,Z3,M170,R19,2025-05-29 16:03:34,2025-05-30 00:03:34,45212,False,Waiting
944d72e9,Staging,Z1,M180,R15,2025-05-29 23:03:34,2025-05-30 01:03:34,45212,True,Delayed
ab25d0ba,Dispatched,Z1,M154,R7,2025-05-28 04:03:34,2025-05-28 07:03:34,45229,False,Processing
abb4ccdc,Dock,Z1,M183,R12,2025-05-29 08:03:34,2025-05-29 10:03:34,41005,True,Waiting
0818baca,Dispatched,Z3,M192,R8,2025-05-28 21:03:34,2025-05-28 23:03:34,45229,True,Waiting
0c677be6,Sorting,Z4,M109,R5,2025-05-28 11:03:34,2025-05-28 15:03:34,41091,False,Waiting
57cbe92c,Staging,Z3,M115,R14,2025-05-28 04:03:34,2025-05-28 07:03:34,41042,True,Processing
4275cf9d,Dispatched,Z1,M193,R4,2025-05-29 18:03:34,2025-05-30 00:03:34,41005,False,Processing
296ab4c4,Dispatched,Z2,M182,R5,2025-05-29 20:03:34,2025-05-29 21:03:34,41091,True,Delayed
060727b3,Dock,Z2,M180,R5,2025-05-28 22:03:34,2025-05-29 06:03:34,45212,True,Waiting
65c196a3,Staging,Z2,M196,R4,2025-05-28 11:03:34,2025-05-28 18:03:34,41005,False,Loaded
b326eeaf,Sorting,Z2,M135,R3,2025-05-29 09:03:34,2025-05-29 14:03:34,45212,True,Loaded
7b691433,Sorting,Z5,M177,R17,2025-05-29 12:03:34,2025-05-29 19:03:34,41005,True,Processing
9cc33604,Dispatched,Z4,M114,R8,2025-05-28 17:03:34,2025-05-28 19:03:34,41091,True,Loaded
72276567,Dock,Z2,M149,R19,2025-05-28 22:03:34,2025-05-29 04:03:34,41091,True,Delayed
52eef095,Staging,Z1,M175,R3,2025-05-30 00:03:34,2025-05-30 05:03:34,45202,True,Waiting
c57d7a0b,Dispatched,Z5,M136,R17,2025-05-28 22:03:34,2025-05-29 05:03:34,45229,False,Waiting
fb6d44bb,Sorting,Z3,M110,R10,2025-05-29 19:03:34,2025-05-29 23:03:34,45212,True,Loaded
a0eb6eea,Dispatched,Z5,M181,R3,2025-05-29 05:03:34,2025-05-29 12:03:34,45229,True,Waiting
5c96fc63,Sorting,Z1,M155,R4,2025-05-28 19:03:34,2025-05-28 20:03:34,41005,True,Waiting
699ef686,Staging,Z2,M189,R1,2025-05-29 14:03:34,2025-05-29 22:03:34,41005,False,Processing
b30e7d14,Dock,Z2,M195,R9,2025-05-28 02:03:34,2025-05-28 04:03:34,45212,True,Loaded
1768252b,Dispatched,Z3,M167,R3,2025-05-29 08:03:34,2025-05-29 10:03:34,41042,False,Loaded
6ad61b12,Staging,Z4,M172,R6,2025-05-29 01:03:34,2025-05-29 04:03:34,41005,True,Waiting
089eb69a,Sorting,Z5,M100,R2,2025-05-30 00:03:34,2025-05-30 04:03:34,45213,False,Loaded
82539b7c,Dispatched,Z2,M122,R2,2025-05-28 13:03:34,2025-05-28 20:03:34,45202,False,Processing
610c1b83,Dispatched,Z3,M134,R3,2025-05-28 12:03:34,2025-05-28 18:03:34,45213,True,Processing
71fe2454,Sorting,Z5,M105,R13,2025-05-29 20:03:34,2025-05-30 04:03:34,45212,False,Loaded
34d65fea,Dock,Z1,M170,R15,2025-05-30 00:03:34,2025-05-30 06:03:34,45202,False,Loaded
335ef318,Sorting,Z4,M147,R19,2025-05-28 17:03:34,2025-05-28 21:03:34,45229,True,Processing
dc764ff1,Staging,Z4,M103,R8,2025-05-28 14:03:34,2025-05-28 20:03:34,45229,True,Loaded
f613b053,Staging,Z4,M194,R10,2025-05-29 18:03:34,2025-05-29 22:03:34,41091,True,Delayed
ba2ac75c,Dispatched,Z1,M118,R9,2025-05-29 19:03:34,2025-05-29 20:03:34,45202,False,Loaded
5e9db6da,Dispatched,Z1,M174,R4,2025-05-28 16:03:34,2025-05-28 19:03:34,45229,False,Waiting
2c3d94cf,Staging,Z4,M184,R5,2025-05-29 09:03:34,2025-05-29 14:03:34,41005,False,Delayed
dd165033,Dock,Z3,M157,R9,2025-05-29 10:03:34,2025-05-29 12:03:34,45202,True,Waiting
1bfccd7d,Sorting,Z1,M121,R15,2025-05-28 19:03:34,2025-05-29 01:03:34,41042,True,Loaded
f018bd58,Sorting,Z4,M139,R15,2025-05-29 08:03:34,2025-05-29 10:03:34,45213,True,Loaded
3c2f08e8,Staging,Z2,M141,R5,2025-05-29 19:03:34,2025-05-29 23:03:34,41005,False,Waiting
8f1b0088,Dock,Z3,M122,R1,2025-05-28 23:03:34,2025-05-29 07:03:34,41091,True,Waiting
9e530b31,Dispatched,Z1,M117,R4,2025-05-30 00:03:34,2025-05-30 01:03:34,45212,True,Processing
a4fd1cf1,Sorting,Z4,M147,R3,2025-05-28 11:03:34,2025-05-28 16:03:34,45212,True,Waiting
e59128cf,Staging,Z2,M182,R15,2025-05-29 16:03:34,2025-05-29 18:03:34,45212,False,Waiting
dfc9bbd6,Staging,Z4,M106,R6,2025-05-28 12:03:34,2025-05-28 19:03:34,45212,False,Delayed
664b5c88,Staging,Z4,M187,R14,2025-05-29 13:03:34,2025-05-29 19:03:34,45202,True,Loaded
348adaf9,Dock,Z4,M119,R2,2025-05-28 09:03:34,2025-05-28 13:03:34,45229,False,Delayed
e44b3b3f,Dispatched,Z5,M161,R2,2025-05-29 19:03:34,2025-05-30 00:03:34,41042,True,Delayed
fde67ee5,Sorting,Z5,M131,R18,2025-05-29 23:03:34,2025-05-30 06:03:34,45212,False,Delayed
7090a7ff,Dispatched,Z3,M172,R17,2025-05-29 04:03:34,2025-05-29 11:03:34,41005,True,Waiting
62b0f1e2,Dock,Z5,M128,R1,2025-05-29 07:03:34,2025-05-29 08:03:34,45212,False,Loaded
1e23170d,Sorting,Z2,M112,R8,2025-05-28 06:03:34,2025-05-28 10:03:34,41005,True,Processing
4a4f29ac,Dispatched,Z3,M122,R6,2025-05-29 09:03:34,2025-05-29 15:03:34,45212,False,Waiting
d1a14474,Dock,Z5,M172,R5,2025-05-28 12:03:34,2025-05-28 16:03:34,45212,False,Loaded
fde6ef25,Sorting,Z4,M104,R3,2025-05-29 21:03:34,2025-05-30 01:03:34,41091,True,Waiting
5c583e9a,Dispatched,Z1,M142,R20,2025-05-29 12:03:34,2025-05-29 15:03:34,41005,True,Loaded
c6bfd995,Staging,Z1,M118,R19,2025-05-28 03:03:34,2025-05-28 06:03:34,45212,True,Loaded
66b7308f,Staging,Z3,M190,R13,2025-05-28 11:03:34,2025-05-28 13:03:34,41005,False,Loaded
b7531603,Sorting,Z2,M193,R14,2025-05-28 08:03:34,2025-05-28 16:03:34,45229,False,Processing
05a7d830,Dock,Z2,M185,R19,2025-05-29 13:03:34,2025-05-29 20:03:34,41005,False,Processing
4cd41daf,Sorting,Z1,M189,R19,2025-05-28 23:03:34,2025-05-29 00:03:34,45202,False,Processing
c1c966b3,Staging,Z4,M118,R11,2025-05-28 01:03:34,2025-05-28 03:03:34,45202,False,Loaded
8749720d,Sorting,Z1,M190,R11,2025-05-28 20:03:34,2025-05-28 21:03:34,41005,True,Processing
e0ef2890,Staging,Z3,M132,R4,2025-05-28 02:03:34,2025-05-28 03:03:34,45213,False,Delayed
51828f68,Dispatched,Z2,M152,R16,2025-05-29 00:03:34,2025-05-29 06:03:34,41091,False,Waiting
5da1dba0,Dispatched,Z5,M183,R8,2025-05-29 14:03:34,2025-05-29 22:03:34,45213,True,Loaded
bb4e89c0,Staging,Z3,M133,R4,2025-05-29 20:03:34,2025-05-30 02:03:34,45202,False,Processing
f56de9d6,Staging,Z5,M111,R11,2025-05-28 10:03:34,2025-05-28 18:03:34,45229,True,Delayed
43fc6de6,Sorting,Z5,M155,R6,2025-05-29 21:03:34,2025-05-29 23:03:34,41005,True,Processing
e4ae9328,Dispatched,Z5,M192,R18,2025-05-29 08:03:34,2025-05-29 13:03:34,41005,True,Waiting
e2e88bd9,Staging,Z4,M173,R18,2025-05-28 17:03:34,2025-05-28 20:03:34,45213,False,Waiting
800fd5cc,Dispatched,Z1,M137,R20,2025-05-28 18:03:34,2025-05-28 22:03:34,45213,True,Processing
4227f66b,Sorting,Z3,M110,R16,2025-05-29 17:03:34,2025-05-29 22:03:34,45212,False,Delayed
12e068d2,Dispatched,Z3,M111,R18,2025-05-29 00:03:34,2025-05-29 03:03:34,41005,False,Loaded
4417a9b8,Sorting,Z4,M105,R9,2025-05-28 20:03:34,2025-05-29 04:03:34,41005,True,Loaded
41545b88,Staging,Z2,M196,R4,2025-05-29 19:03:34,2025-05-30 01:03:34,45212,False,Processing
0b7f87cb,Staging,Z4,M166,R14,2025-05-28 14:03:34,2025-05-28 22:03:34,41091,True,Delayed
b4320765,Dock,Z1,M150,R2,2025-05-28 16:03:34,2025-05-28 19:03:34,45213,False,Processing
7031714b,Sorting,Z2,M124,R5,2025-05-29 22:03:34,2025-05-30 05:03:34,45213,False,Processing
f8b4c4b0,Sorting,Z5,M133,R11,2025-05-28 02:03:34,2025-05-28 04:03:34,45213,False,Delayed
95d6516d,Dock,Z3,M166,R15,2025-05-30 00:03:34,2025-05-30 07:03:34,45213,False,Processing
4de3f4a9,Sorting,Z5,M175,R19,2025-05-29 18:03:34,2025-05-29 20:03:34,41091,True,Loaded
e75d57a8,Dock,Z4,M133,R13,2025-05-28 07:03:34,2025-05-28 15:03:34,41091,False,Waiting
28ba9220,Sorting,Z3,M151,R5,2025-05-28 09:03:34,2025-05-28 16:03:34,45213,False,Loaded
d45e7723,Sorting,Z1,M195,R16,2025-05-29 07:03:34,2025-05-29 13:03:34,45213,False,Loaded
20b1f727,Dock,Z3,M162,R4,2025-05-29 10:03:34,2025-05-29 13:03:34,41005,False,Loaded
8c6a5076,Dock,Z4,M177,R3,2025-05-29 12:03:34,2025-05-29 20:03:34,45202,False,Delayed
511d9bfd,Dock,Z1,M165,R6,2025-05-29 20:03:34,2025-05-30 01:03:34,45229,False,Processing
dd88ec51,Staging,Z2,M124,R7,2025-05-29 21:03:34,2025-05-30 01:03:34,45213,False,Waiting
0367b727,Dock,Z2,M135,R12,2025-05-28 19:03:34,2025-05-29 02:03:34,45229,True,Waiting
e98db215,Sorting,Z3,M162,R20,2025-05-28 20:03:34,2025-05-28 23:03:34,45212,False,Loaded
cad66ccb,Dock,Z2,M133,R3,2025-05-29 06:03:34,2025-05-29 07:03:34,41042,True,Processing
03a66d24,Sorting,Z2,M182,R8,2025-05-28 05:03:34,2025-05-28 09:03:34,41005,False,Waiting
261666a1,Staging,Z4,M116,R6,2025-05-28 10:03:34,2025-05-28 11:03:34,45202,False,Loaded
8ea0c0cc,Dock,Z4,M148,R12,2025-05-28 19:03:34,2025-05-29 00:03:34,45202,False,Loaded
6639ce23,Dispatched,Z5,M113,R1,2025-05-28 16:03:34,2025-05-28 22:03:34,41091,False,Loaded
08ccc7b2,Staging,Z4,M108,R11,2025-05-29 07:03:34,2025-05-29 13:03:34,45212,False,Loaded
1bffa39f,Dock,Z2,M119,R17,2025-05-29 09:03:34,2025-05-29 10:03:34,45212,False,Loaded
ce6667c5,Sorting,Z1,M183,R16,2025-05-29 06:03:34,2025-05-29 11:03:34,41042,False,Delayed
c20eebd7,Staging,Z5,M190,R19,2025-05-29 12:03:34,2025-05-29 18:03:34,45229,True,Delayed
1ca2611b,Dock,Z5,M138,R6,2025-05-28 06:03:34,2025-05-28 09:03:34,41005,True,Delayed
147ca6c9,Sorting,Z3,M192,R18,2025-05-29 13:03:34,2025-05-29 19:03:34,45229,True,Processing
1a7c1abf,Dock,Z2,M195,R10,2025-05-28 22:03:34,2025-05-29 04:03:34,41005,False,Loaded
1514eef3,Dispatched,Z1,M160,R2,2025-05-28 08:03:34,2025-05-28 10:03:34,41042,True,Waiting
17ed2744,Dispatched,Z5,M138,R14,2025-05-29 21:03:34,2025-05-30 00:03:34,45202,True,Loaded
4a41b7a4,Dispatched,Z5,M158,R5,2025-05-29 04:03:34,2025-05-29 07:03:34,45212,True,Delayed
ee34c411,Dock,Z2,M140,R2,2025-05-30 00:03:34,2025-05-30 08:03:34,41005,True,Processing
d5a37ffb,Sorting,Z4,M197,R3,2025-05-29 16:03:34,2025-05-29 23:03:34,45229,False,Delayed
3dee3a23,Dispatched,Z4,M149,R1,2025-05-29 22:03:34,2025-05-30 02:03:34,45229,False,Waiting
d1a5b027,Dock,Z5,M124,R1,2025-05-28 05:03:34,2025-05-28 06:03:34,45229,True,Processing
016a3570,Dock,Z3,M116,R4,2025-05-29 00:03:34,2025-05-29 05:03:34,45202,True,Waiting
b8889af0,Dock,Z3,M158,R17,2025-05-28 10:03:34,2025-05-28 16:03:34,41042,True,Loaded
382ebc65,Dispatched,Z3,M196,R7,2025-05-29 14:03:34,2025-05-29 21:03:34,45213,True,Processing
ae5f2507,Sorting,Z2,M193,R1,2025-05-28 11:03:34,2025-05-28 14:03:34,45213,False,Waiting
0dd5f0cb,Dispatched,Z3,M198,R18,2025-05-28 09:03:34,2025-05-28 10:03:34,41091,True,Waiting
f761ba49,Staging,Z1,M188,R4,2025-05-28 22:03:34,2025-05-29 06:03:34,41042,True,Loaded
d213ade7,Dispatched,Z2,M126,R1,2025-05-29 05:03:34,2025-05-29 12:03:34,45229,True,Loaded
b7e9ccaf,Sorting,Z4,M113,R17,2025-05-28 02:03:34,2025-05-28 04:03:34,41005,True,Waiting
34076462,Dispatched,Z2,M177,R7,2025-05-29 08:03:34,2025-05-29 12:03:34,41005,False,Loaded
9b33e65a,Sorting,Z1,M170,R16,2025-05-29 11:03:34,2025-05-29 19:03:34,41005,True,Waiting
e5be654e,Staging,Z1,M114,R19,2025-05-28 06:03:34,2025-05-28 14:03:34,45202,True,Waiting
bf326fc8,Staging,Z3,M182,R8,2025-05-28 19:03:34,2025-05-29 00:03:34,41005,False,Waiting
aab40807,Staging,Z2,M105,R10,2025-05-29 01:03:34,2025-05-29 07:03:34,41042,True,Waiting
7be3325c,Staging,Z1,M117,R6,2025-05-29 03:03:34,2025-05-29 09:03:34,41042,False,Waiting
6a48a70d,Dock,Z3,M123,R4,2025-05-28 23:03:34,2025-05-29 06:03:34,41042,False,Delayed
c3afc66d,Dispatched,Z4,M183,R6,2025-05-29 17:03:34,2025-05-29 20:03:34,45229,True,Processing
7c56d491,Staging,Z4,M175,R16,2025-05-28 12:03:34,2025-05-28 20:03:34,45202,False,Loaded
30f3ce91,Staging,Z2,M161,R16,2025-05-29 17:03:34,2025-05-30 00:03:34,41042,True,Waiting
23f133a5,Dock,Z3,M101,R17,2025-05-28 01:03:34,2025-05-28 05:03:34,45229,False,Waiting
f23dfae2,Dispatched,Z2,M161,R12,2025-05-28 06:03:34,2025-05-28 13:03:34,45202,True,Waiting
a3cf0fc1,Sorting,Z5,M160,R16,2025-05-29 14:03:34,2025-05-29 16:03:34,45212,False,Loaded
9a988f86,Sorting,Z3,M135,R2,2025-05-28 16:03:34,2025-05-28 20:03:34,41091,False,Delayed
5511bb6c,Sorting,Z1,M158,R15,2025-05-28 12:03:34,2025-05-28 20:03:34,45213,False,Delayed
275b519f,Dock,Z1,M163,R1,2025-05-29 18:03:34,2025-05-30 01:03:34,41042,True,Waiting
7d03fe58,Staging,Z5,M179,R10,2025-05-28 16:03:34,2025-05-28 20:03:34,45229,False,Loaded
8000f49b,Dock,Z1,M128,R15,2025-05-29 03:03:34,2025-05-29 11:03:34,45229,False,Delayed
8171708b,Staging,Z1,M197,R8,2025-05-30 00:03:34,2025-05-30 06:03:34,41005,False,Loaded
4bc0cbe2,Staging,Z1,M121,R16,2025-05-29 16:03:34,2025-05-29 23:03:34,45213,False,Processing
00ff5f67,Sorting,Z1,M150,R7,2025-05-28 19:03:34,2025-05-28 23:03:34,45229,False,Waiting
2f6c631a,Dispatched,Z1,M181,R19,2025-05-29 17:03:34,2025-05-30 01:03:34,41042,True,Delayed
5028a192,Staging,Z5,M194,R2,2025-05-28 13:03:34,2025-05-28 20:03:34,45212,False,Processing
2c67459d,Sorting,Z2,M113,R13,2025-05-28 06:03:34,2025-05-28 12:03:34,41091,False,Delayed
5f9aa488,Sorting,Z3,M150,R11,2025-05-29 06:03:34,2025-05-29 14:03:34,45212,True,Processing
30e85fc0,Dispatched,Z5,M189,R17,2025-05-29 05:03:34,2025-05-29 11:03:34,45229,True,Processing
93c34b16,Sorting,Z5,M191,R10,2025-05-28 05:03:34,2025-05-28 11:03:34,45229,True,Processing
569909ab,Dock,Z1,M197,R12,2025-05-28 13:03:34,2025-05-28 21:03:34,41091,False,Loaded
af655375,Dispatched,Z1,M166,R4,2025-05-29 23:03:34,2025-05-30 06:03:34,45202,True,Waiting
921ed0e1,Sorting,Z3,M196,R6,2025-05-29 06:03:34,2025-05-29 11:03:34,45202,True,Loaded
9c0607dc,Sorting,Z5,M104,R12,2025-05-28 20:03:34,2025-05-28 22:03:34,41091,True,Delayed
f8b17b11,Sorting,Z5,M189,R10,2025-05-28 04:03:34,2025-05-28 05:03:34,41042,False,Delayed
7f487523,Dock,Z5,M106,R1,2025-05-28 01:03:34,2025-05-28 06:03:34,45202,False,Processing
c34fd7a9,Dock,Z5,M169,R20,2025-05-29 12:03:34,2025-05-29 16:03:34,41005,False,Processing
